Fading Shadow Claymore	[start]	"Fading Shadow Claymore

Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 42
DMG: 13
HP: +2
WT: 10.0  Size: LARGE
Class: WAR RNG SHD
Race: ALL

"	[end]
Fading Shadow Dagger	[start]	"Fading Shadow Dagger

Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 18
DMG: 4
HP: +2
WT: 2.4  Size: SMALL
Class: ALL except CLR PAL DRU MNK SHM
Race: ALL

"	[end]
Fading Shadow Long Sword	[start]	"Fading Shadow Long Sword

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 27
DMG: 7
HP: +2
WT: 5.0  Size: MEDIUM
Class: WAR RNG SHD BRD ROG
Race: ALL

"	[end]
Fading Shadow Rapier	[start]	"Fading Shadow Rapier

Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 22
DMG: 6
HP: +2
WT: 5.0  Size: MEDIUM
Class: WAR RNG SHD BRD ROG
Race: ALL

"	[end]
Fading Shadow Scimitar	[start]	"Fading Shadow Scimitar

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 23
DMG: 6
HP: +2
WT: 5.0  Size: MEDIUM
Class: WAR RNG SHD DRU BRD ROG
Race: ALL

"	[end]
Fading Shadow Short Sword	[start]	"Fading Shadow Short Sword

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 22
DMG: 5
HP: +2
WT: 4.0  Size: MEDIUM
Class: WAR RNG SHD BRD ROG
Race: ALL

"	[end]
Fading Shadow Spear	[start]	"Fading Shadow Spear

Slot: PRIMARY
Skill: Piercing  Atk Delay: 26
DMG: 7
HP: +2
WT: 6.8  Size: LARGE
Class: WAR RNG SHD BRD ROG SHM
Race: ALL

"	[end]
Fading Shadow Staff	[start]	"Fading Shadow Staff

Slot: PRIMARY
Skill: 2H Blunt  Atk Delay: 35
DMG: 10
HP: +2
WT: 10.0  Size: LARGE
Class: ALL except BRD ROG
Race: ALL

"	[end]
Fading Shadow Star	[start]	"Fading Shadow Star

Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 37
DMG: 9
HP: +2
WT: 10.0  Size: MEDIUM
Class: ALL except NEC WIZ MAG ENC
Race: ALL

"	[end]
Fading Shadow Warhammer	[start]	"Fading Shadow Warhammer

Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 29
DMG: 7
HP: +2
WT: 7.3  Size: MEDIUM
Class: ALL except NEC WIZ MAG ENC
Race: ALL

"	[end]
Fading Soul Orb	[start]	"Fading Soul Orb

MAGIC ITEM  NO DROP  QUEST ITEM
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fae Amulet	[start]	"Fae Amulet

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
Charges: 4
AC: 5
DEX: +4  STA: +4  HP: +50
SV DISEASE: +10  SV POISON: +10Effect: Healing(Must Equip, Casting Time: Instant) at Level 45
WT: 0.1  Size: TINY
Class: BRD
Race: ALL

"	[end]
Fae Pauldrons	[start]	"Fae Pauldrons

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SHOULDERS
AC: 8
STR: +4  DEX: +4
WT: 2.0  Size: MEDIUM
Class: SHD
Race: ALL

"	[end]
Faelin`s Ring	[start]	"Faelin`s Ring

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FINGER
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Faerie Princess Wing	[start]	"Faerie Princess Wing

LORE ITEM
WT: 0.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Faerie Wing	[start]	"Faerie Wing

QUEST ITEM
WT: 0.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Faerix Spores	[start]	"Faerix Spores

LORE ITEM  NO DROP
WT: 0.1  Size: TINY
Class: NONE
Race: NONE

"	[end]
Faintly Glowing Diamond	[start]	"Faintly Glowing Diamond

LORE ITEM
WT: 18.0  Size: LARGE
Class: ALL
Race: ALL

"	[end]
Fairy Drake Dust	[start]	"Fairy Drake Dust

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fairy Dust	[start]	"Fairy Dust

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fairy-Hide Mantle	[start]	"Fairy-Hide Mantle

MAGIC ITEM LORE ITEM NO DROP
Slot: SHOULDERS
Charges: 2
AC: 9
STR: +5 WIS: +12
SV FIRE: +10 SV COLD: +10 SV MAGIC: +10
Effect: Guardian Spirit (Must Equip, Casting Time: Instant) at Level 45
WT: 2.5 Size: SMALL
Class: SHM
Race: ALL

"	[end]
Fellspine`s Tail	[start]	"Fellspine`s Tail

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 17
DMG: 7   AC: 7
WIS: +9  INT: +9Effect: Fellspine (spell)(Combat, Casting Time: Instant) at Level 55
WT: 0.8  Size: TINY
Class: PAL RNG SHD
Race: ALL

"	[end]
Fennel	[start]	"Fennel

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fenugreek	[start]	"Fenugreek

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fern Flower	[start]	"Fern Flower

WT: 0.2  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fern Flower Pouch	[start]	"Fern Flower Pouch

LORE ITEM
WT: 0.5  Weight Reduction: 0%
Capacity: 4  Size Capacity: TINY

"	[end]
Fer`Esh Blade Mold	[start]	"Fer`Esh Blade Mold

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fester	[start]	"Fester

MAGIC ITEM  LORE ITEM
Slot: RANGE PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 23
DMG: 12
HP: +50
SV POISON: +10Effect: Flesh Rot II(Combat, Casting Time: Instant) at Level 49
WT: 1.5  Size: SMALL
Class: ROG
Race: ALL except ERU HIE TRL OGR IKS

"	[end]
Festering Cloak	[start]	"Festering Cloak

MAGIC ITEM
Slot: BACK
AC: 5
HP: +10  MANA: +10
SV DISEASE: -10  SV POISON: -10
WT: 0.5  Size: MEDIUM
Class: NEC
Race: HUM ERU DEF GNM IKS

"	[end]
Festering Nettle	[start]	"Festering Nettle

QUEST ITEMEffect: Lower Resists I(Combat, Casting Time: Instant) at Level 10
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fetid Skin	[start]	"Fetid Skin

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Feverblade - Bane of the Shissar	[start]	"Feverblade - Bane of the Shissar

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 18
DMG: 11Effect: Sebilite Pox(Combat, Casting Time: Instant) at Level 50
WT: 2.2  Size: MEDIUM
Class: WAR SHD BRD ROG
Race: ALL

"	[end]
Feverfew	[start]	"Feverfew

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Field Breastplate	[start]	"Field Breastplate

Slot: CHEST
AC: 24
WT: 10.5  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Boots	[start]	"Field Plate Boots

Slot: FEET
AC: 12
WT: 7.0  Size: MEDIUM
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Bracers	[start]	"Field Plate Bracers

Slot: WRIST
AC: 10
WT: 4.2  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Cloak	[start]	"Field Plate Cloak

Slot: BACK
AC: 12
WT: 6.0  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Collar	[start]	"Field Plate Collar

Slot: NECK
AC: 8
WT: 4.2  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Gauntlets	[start]	"Field Plate Gauntlets

Slot: HANDS
AC: 12
WT: 5.2  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Girdle	[start]	"Field Plate Girdle

Slot: WAIST
AC: 9
WT: 4.2  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Greaves	[start]	"Field Plate Greaves

Slot: LEGS
AC: 16
WT: 8.0  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Helm	[start]	"Field Plate Helm

Slot: HEAD
AC: 13
WT: 4.8  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Pauldron	[start]	"Field Plate Pauldron

Slot: SHOULDERS
AC: 11
WT: 4.8  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Vambraces	[start]	"Field Plate Vambraces

Slot: ARMS
AC: 13
WT: 6.8  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU HEF

"	[end]
Field Plate Visor	[start]	"Field Plate Visor

Slot: FACE
AC: 6
WT: 1.7  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: HUM BAR ERU

"	[end]
Field Point Arrowheads	[start]	"Field Point Arrowheads

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Field Splinted Cloak Mold	[start]	"Field Splinted Cloak Mold

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Field Supplies	[start]	"Field Supplies

LORE ITEM  NO DROP
WT: 8.6  Size: LARGE
Class: ALL
Race: ALL

"	[end]
Fiery Avenger	[start]	"Fiery Avenger

MAGIC ITEM LORE ITEM NO DROP
Slot: PRIMARY
Skill: 2H Slashing Atk Delay: 44
DMG: 33
STR: +15 CHA: +10 WIS: +15 HP: +25 MANA: +25
SV FIRE: +5 SV DISEASE: +5 SV COLD: +5 SV MAGIC: +5 SV POISON: +5
Effect: Flame Shock (Combat, Casting Time: Instant) at Level 45
WT: 0.1 Size: LARGE
Class: PAL
Race: ALL

"	[end]
Fiery Defender	[start]	"Fiery Defender

MAGIC ITEM LORE ITEM NO DROP
Slot: PRIMARY
Skill: 2H Slashing Atk Delay: 40
DMG: 35 AC: 15
STR: +20 STA: +10 WIS: +15 HP: +70 MANA: +30
SV FIRE: +10 SV DISEASE: +10 SV COLD: +10 SV MAGIC: +10 SV POISON: +10
Effect: Holy Shock (Combat, Casting Time: Instant) at Level 50
WT: 0.1 Size: LARGE
Class: PAL
Race: ALL

"	[end]
Fiery Jewel of the Underfoot	[start]	"Fiery Jewel of the Underfoot

WT: 0.1  Size: TINY
Class: NONE
Race: NONE

"	[end]
Fiery Ore	[start]	"Fiery Ore

MAGIC ITEM  QUEST ITEM
WT: 0.5  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Fiery Rock	[start]	"Fiery Rock

MAGIC ITEM  NO DROPEffect: Illusion: Fire Elemental(Any Slot, Casting Time: 0.1)
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fiery Vambraces	[start]	"Fiery Vambraces

MAGIC ITEM  LORE ITEM  NO DROP
Slot: ARMS
AC: 6
SV FIRE: +5
WT: 6.5  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except IKS

"	[end]
Fighting Baton	[start]	"Fighting Baton

MAGIC ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 20
DMG: 8
WT: 2.0  Size: MEDIUM
Class: MNK
Race: ALL

"	[end]
Figwort	[start]	"Figwort

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
File	[start]	"File

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
File Mold	[start]	"File Mold

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Filled Penance Bag	[start]	"Filled Penance Bag

MAGIC ITEM  LORE ITEM  NO DROP  QUEST ITEM
WT: 4.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Filled Slave Shackle Bag	[start]	"Filled Slave Shackle Bag

LORE ITEM NO DROP
WT: 2.6 Size: SMALL
Class: ALL
Race: ALL

"	[end]
Filth Covered Boots	[start]	"Filth Covered Boots

MAGIC ITEM  LORE ITEM
Slot: FEET
AC: 7
STA: +4  CHA: -9  HP: +15
SV DISEASE: +3  SV POISON: +3
WT: 3.7  Size: MEDIUM
Class: WAR RNG SHD DRU SHM
Race: ALL except ERU HIE

"	[end]
Filthy Towel	[start]	"Filthy Towel

LORE ITEM NO TRADE
WT: 0.0  Size: TINY

"	[end]
Fine Cloth Raiment	[start]	"Fine Cloth Raiment

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SHOULDERS
AC: 3
HP: +15
WT: 5.0  Size: MEDIUM
Class: NEC
Race: ALL

"	[end]
Fine Coral Mesh	[start]	"Fine Coral Mesh

WT: 0.7  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fine Furs	[start]	"Fine Furs

WT: 0.1  Size: SMALL

"	[end]
Fine Gold Chain	[start]	"Fine Gold Chain

MAGIC ITEM  NO DROP
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fine Lute Tuners	[start]	"Fine Lute Tuners

Slot: SECONDARY
Stringed Instrument: 10
WT: 0.8  Size: SMALL
Class: BRD
Race: ALL

"	[end]
Fine Plate Boots	[start]	"Fine Plate Boots

Slot: FEET
AC: 10
WT: 6.5  Size: MEDIUM
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Bracer	[start]	"Fine Plate Bracer

Slot: WRIST
AC: 9
WT: 4.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Breastplate	[start]	"Fine Plate Breastplate

Slot: CHEST
AC: 19
WT: 10.0  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Collar	[start]	"Fine Plate Collar

Slot: NECK
AC: 8
WT: 4.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Gauntlets	[start]	"Fine Plate Gauntlets

Slot: HANDS
AC: 11
WT: 5.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Girdle	[start]	"Fine Plate Girdle

Slot: WAIST
AC: 9
WT: 4.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Greaves	[start]	"Fine Plate Greaves

Slot: LEGS
AC: 12
WT: 7.5  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Helm	[start]	"Fine Plate Helm

Slot: HEAD
AC: 12
WT: 6.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Pauldron	[start]	"Fine Plate Pauldron

Slot: SHOULDERS
AC: 10
WT: 4.5  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Vambraces	[start]	"Fine Plate Vambraces

Slot: ARMS
AC: 10
WT: 6.5  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Plate Visor	[start]	"Fine Plate Visor

Slot: FACE
AC: 7
WT: 1.5  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM IKS

"	[end]
Fine Silk Turban	[start]	"Fine Silk Turban

MAGIC ITEM
Slot: HEAD
AC: 10
SV FIRE: +10
WT: 0.3  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fine Splinted Cloak	[start]	"Fine Splinted Cloak

Slot: BACK
AC: 10
WT: 5.5  Size: LARGE
Class: WAR CLR PAL SHD BRD
Race: ALL except DWF TRL OGR HFL GNM

"	[end]
Fine Steel Dagger	[start]	"Fine Steel Dagger

QUEST ITEM
Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 19
DMG: 3
WT: 2.4  Size: SMALL
Class: ALL except CLR PAL DRU MNK SHM
Race: ALL

"	[end]
Fine Steel Great Staff	[start]	"Fine Steel Great Staff

Slot: PRIMARY
Skill: 2H Blunt  Atk Delay: 36
DMG: 9
WT: 10.0  Size: LARGE
Class: ALL except BRD ROG
Race: ALL

"	[end]
Fine Steel Jutte	[start]	"Fine Steel Jutte

Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 21
DMG: 4
WT: 4.0  Size: SMALL
Class: ALL except CLR PAL DRU MNK
Race: ALL

"	[end]
Fine Steel Kusarigama	[start]	"Fine Steel Kusarigama

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 35
DMG: 7
WT: 9.5  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Long Sword	[start]	"Fine Steel Long Sword

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 28
DMG: 6
WT: 5.0  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Morning Star	[start]	"Fine Steel Morning Star

Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 38
DMG: 8
WT: 10.0  Size: MEDIUM
Class: ALL except NEC WIZ MAG ENC
Race: ALL

"	[end]
Fine Steel Naginata	[start]	"Fine Steel Naginata

Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 47
DMG: 14
WT: 15.0  Size: GIANT
Class: WAR PAL RNG SHD
Race: ALL

"	[end]
Fine Steel Rapier	[start]	"Fine Steel Rapier

Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 23
DMG: 5
WT: 5.0  Size: MEDIUM
Class: WAR RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Rapier (Gunthak Pirate Rapier)	[start]	"Fine Steel Rapier (Gunthak Pirate Rapier)

LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 23
DMG: 5
WT: 5.0  Size: MEDIUM
Class: WAR RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Scimitar	[start]	"Fine Steel Scimitar

QUEST ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 24
DMG: 5
WT: 5.0  Size: MEDIUM
Class: WAR PAL RNG SHD DRU BRD ROG
Race: ALL

"	[end]
Fine Steel Short Sword	[start]	"Fine Steel Short Sword

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 23
DMG: 4
WT: 4.0  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Spear	[start]	"Fine Steel Spear

Slot: PRIMARY
Skill: Piercing  Atk Delay: 27
DMG: 6
WT: 6.8  Size: LARGE
Class: WAR RNG SHD BRD ROG SHM
Race: ALL

"	[end]
Fine Steel Tanto	[start]	"Fine Steel Tanto

Slot: PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 19
DMG: 3
WT: 3.0  Size: SMALL
Class: ALL except CLR PAL DRU MNK SHM
Race: ALL

"	[end]
Fine Steel Two Handed Sword	[start]	"Fine Steel Two Handed Sword

Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 43
DMG: 12
WT: 10.0  Size: LARGE
Class: WAR PAL RNG SHD
Race: ALL

"	[end]
Fine Steel Ulak	[start]	"Fine Steel Ulak

LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 23
DMG: 4
WT: 4.0  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Fine Steel Warhammer	[start]	"Fine Steel Warhammer

Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 30
DMG: 6
WT: 7.3  Size: MEDIUM
Class: ALL except NEC WIZ MAG ENC
Race: ALL

"	[end]
Fine Velvet Cloak	[start]	"Fine Velvet Cloak

MAGIC ITEM  LORE ITEM  NO DROP
Slot: BACK
AC: 5
INT: +2  MANA: +10
WT: 8.0  Size: LARGE
Class: RNG
Race: ALL

"	[end]
Fine Wool Cloak	[start]	"Fine Wool Cloak

MAGIC ITEM  LORE ITEM  NO DROP
Slot: BACK
AC: 4
STR: +2  STA: +2
WT: 1.0  Size: MEDIUM
Class: ROG
Race: ALL

"	[end]
Finely Crafted Amulet	[start]	"Finely Crafted Amulet

LORE ITEM  NO DROP
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Finely Crafted Dragon Head Hilt	[start]	"Finely Crafted Dragon Head Hilt

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Finely Crafted Fer`Esh	[start]	"Finely Crafted Fer`Esh

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 28
DMG: 5
WT: 7.5  Size: MEDIUM
Class: WAR PAL RNG SHD DRU BRD ROG
Race: ALL

"	[end]
Finely Crafted Shan`Tok	[start]	"Finely Crafted Shan`Tok

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 36
DMG: 8
WT: 10.0  Size: LARGE
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Finely Crafted Sheer Blade	[start]	"Finely Crafted Sheer Blade

Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 28
DMG: 6
WT: 8.5  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Finely Crafted Targ Shield	[start]	"Finely Crafted Targ Shield

Slot: SECONDARY
AC: 9
WT: 7.5  Size: MEDIUM
Class: WAR CLR PAL RNG SHD BRD ROG SHM
Race: ALL except DWF TRL OGR HFL GNM

"	[end]
Finely Crafted Velium Ring	[start]	"Finely Crafted Velium Ring

MAGIC ITEM  LORE ITEM
Slot: FINGER
AC: 2
STA: +3  AGI: +3  HP: +15
SV FIRE: +8
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Finely Woven Cloth Amice	[start]	"Finely Woven Cloth Amice

LORE ITEM
Slot: SHOULDERS
AC: 2
INT: +1  AGI: +2  MANA: +5
WT: 5.0  Size: MEDIUM
Class: NEC WIZ MAG ENC
Race: ALL

"	[end]
Finely Woven Cloth Belt	[start]	"Finely Woven Cloth Belt

MAGIC ITEM  LORE ITEM  NO DROP
Slot: WAIST
AC: 1
INT: +3  AGI: +3
WT: 0.1  Size: SMALL
Class: SHD
Race: ALL

"	[end]
Finely Woven Cloth Cord	[start]	"Finely Woven Cloth Cord

MAGIC ITEM  LORE ITEM  NO DROP
Slot: WAIST
AC: 3
MANA: +10
WT: 9.0  Size: LARGE
Class: ENC
Race: ALL

"	[end]
Finely Woven Gold Mesh	[start]	"Finely Woven Gold Mesh

MAGIC ITEM  LORE ITEM
Slot: FACE
WT: 8.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Fingerbone Hoop	[start]	"Fingerbone Hoop

MAGIC ITEM LORE ITEM
Slot: EAR
AC: 2
STR: +5 STA: +5 CHA: -10 INT: +5
SV FIRE: +5 SV DISEASE: -8 SV COLD: +5 SV MAGIC: +5 SV POISON: -8
Effect: See Invisible (Worn)
WT: 0.1 Size: TINY
Class: ALL
Race: ALL

"	[end]
Fingerbone Necklace	[start]	"Fingerbone Necklace

MAGIC ITEM  LORE ITEM
Slot: NECK
AC: 2
DEX: +3  WIS: +3  AGI: +3
WT: 0.1  Size: TINY
Class: WAR SHD MNK BRD ROG SHM
Race: ALL except HIE DWF HFL

"	[end]
Finished Naginata Blade	[start]	"Finished Naginata Blade

MAGIC ITEM  LORE ITEM  NO DROP
WT: 20.1  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Finished Tsuba	[start]	"Finished Tsuba

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.7  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fire Beetle Carapace	[start]	"Fire Beetle Carapace

WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fire Beetle Eye	[start]	"Fire Beetle Eye

Slot: PRIMARY SECONDARY
WT: 0.2  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Beetle Eye Box	[start]	"Fire Beetle Eye Box

WT: 5.0  Weight Reduction: 0%
Capacity: 10  Size Capacity: TINY

"	[end]
Fire Beetle Leg	[start]	"Fire Beetle Leg

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fire Crystal Staff	[start]	"Fire Crystal Staff

MAGIC ITEM LORE ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Blunt Atk Delay: 28
DMG: 5
Effect: Shock of Fire (Combat, Casting Time: Instant)
WT: 6.5 Size: LARGE
Class: BRD NEC WIZ MAG ENC
Race: ALL

"	[end]
Fire Dragon Crystal	[start]	"Fire Dragon Crystal

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Drake Scale	[start]	"Fire Drake Scale

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fire Emerald	[start]	"Fire Emerald

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Emerald Electrum Bracelet	[start]	"Fire Emerald Electrum Bracelet

Slot: WRIST
STR: +3  DEX: +5
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Emerald Golden Bracelet	[start]	"Fire Emerald Golden Bracelet

Slot: WRIST
STR: +5  DEX: +3
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Emerald Platinum Ring	[start]	"Fire Emerald Platinum Ring

Slot: FINGER
STR: +5  DEX: +5
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Emerald Ring	[start]	"Fire Emerald Ring

Slot: FINGER
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Emerald Velium Ring	[start]	"Fire Emerald Velium Ring

Slot: FINGER
STR: +6  DEX: +6
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Giant Toes	[start]	"Fire Giant Toes

WT: 1.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fire Goblin Skin	[start]	"Fire Goblin Skin

MAGIC ITEM  LORE ITEM  NO DROP
Slot: CHEST
AC: 7
SV FIRE: +5
WT: 2.5  Size: MEDIUM
Class: MAG
Race: HUM ERU HIE DEF GNM

"	[end]
Fire Hornet Wing	[start]	"Fire Hornet Wing

QUEST ITEM
WT: 0.2  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Opal	[start]	"Fire Opal

QUEST ITEM
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Fire Sky Ruby	[start]	"Fire Sky Ruby

LORE ITEM
WT: 3.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Fired Velium Warsword	[start]	"Fired Velium Warsword

MAGIC ITEM LORE ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Slash  Atk Delay: 22
DMG: 11
WT: 2.5  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Firepride`s Tax Payment	[start]	"Firepride`s Tax Payment

LORE ITEM
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Fireprides Guide to Shield Craft	[start]	"Fireprides Guide to Shield Craft

WT: 0.1  Size: SMALL

"	[end]
